2023-05-13 16:30	0.302	4.60	41.78
2023-05-13 17:00	0.335	4.78	41.07
2023-05-13 17:30	0.346	4.81	42.58
2023-05-13 18:00	0.300	4.70	41.92
2023-05-13 18:30	0.323	4.72	44.66
2023-05-13 19:00	0.277	4.78	43.63
2023-05-13 19:30	0.297	5.18	48.43
2023-05-13 20:00	0.414	5.15	47.47
2023-05-13 20:30	0.451	5.28	43.5
2023-05-13 21:00	0.500	5.27	51.21
2023-05-13 21:30	0.646	5.53	47.7
2023-05-13 22:00	0.731	5.59	50.15
2023-05-13 22:30	0.576	5.40	46.66
2023-05-13 23:00	0.676	5.40	46.05
2023-05-13 23:30	0.697	5.13	47.51
2023-05-14 0:00	0.701	5.11	48.26
2023-05-14 0:30	0.721	5.02	45.59
2023-05-14 1:00	0.699	5.02	47.62
2023-05-14 1:30	0.715	4.94	46.12
2023-05-14 2:00	0.784	5.16	42.6
2023-05-14 2:30	0.788	5.09	48.06
2023-05-14 3:00	0.894	5.26	47.02
2023-05-14 3:30	0.829	5.53	52.39
2023-05-14 4:00	0.697	5.28	47.45
2023-05-14 4:30	0.635	5.11	46.96
2023-05-14 5:00	0.574	5.22	46.53
2023-05-14 5:30	0.598	5.32	48.6
2023-05-14 6:00	0.474	5.13	44.62
2023-05-14 6:30	0.446	5.27	48.16
2023-05-14 7:00	0.413	5.28	49.74
2023-05-14 7:30	0.404	5.04	44.4
2023-05-14 8:00	0.425	5.16	48.09
2023-05-14 8:30	0.437	5.12	46.42
2023-05-14 9:00	0.447	5.44	50.45
2023-05-14 9:30	0.406	5.31	53.59
2023-05-14 10:00	0.312	5.14	53.33
2023-05-14 10:30	0.341	5.12	51.08
2023-05-14 11:00	0.317	5.33	47.17
2023-05-14 11:30	0.303	5.26	46.9
2023-05-14 12:00	0.270	4.89	41.78
2023-05-14 12:30	0.309	5.16	45.79
2023-05-14 13:00	0.326	5.12	48.19
2023-05-14 13:30	0.365	5.04	42.49
2023-05-14 14:00	0.277	5.01	49.32
2023-05-14 14:30	0.297	5.02	46.48
2023-05-14 15:00	0.260	4.96	49.71
2023-05-14 15:30	0.286	4.89	51.6
2023-05-14 16:00	0.320	4.90	52.17
2023-05-14 16:30	0.282	5.01	50.71
2023-05-14 17:00	0.296	4.79	47.65
2023-05-14 17:30	0.240	4.93	49.06
2023-05-14 18:00	0.237	4.88	43.21
2023-05-14 18:30	0.208	4.72	49.47
2023-05-14 19:00	0.305	4.51	44.82
2023-05-14 19:30	0.209	4.80	43.71
2023-05-14 20:00	0.238	4.71	49.9
2023-05-14 20:30	0.249	4.68	51.08
2023-05-14 21:00	0.274	4.54	41.7
2023-05-14 21:30	0.199	4.45	47.25
2023-05-14 22:00	0.184	4.78	43.55
2023-05-14 22:30	0.203	4.99	43.1
2023-05-14 23:00	0.170	4.82	51.76
2023-05-14 23:30	0.193	4.61	44.22
2023-05-15 0:00	0.188	4.65	50.98
2023-05-15 0:30	0.157	4.71	55.13
2023-05-15 1:00	0.158	4.99	52.15
2023-05-15 1:30	0.165	4.95	57.18
2023-05-15 2:00	0.147	4.95	49.81
2023-05-15 2:30	0.135	5.07	51.24
2023-05-15 3:00	0.164	4.72	45.3
2023-05-15 3:30	0.161	4.73	48.34
2023-05-15 4:00	0.125	5.06	43.64
2023-05-15 4:30	0.152	4.75	43.75
2023-05-15 5:00	0.152	4.65	41.61
2023-05-15 5:30	0.175	4.58	40.93
2023-05-15 6:00	0.164	4.86	38.35
2023-05-15 6:30	0.144	5.12	38.43
2023-05-15 7:00	0.129	5.19	41.13
2023-05-15 7:30	0.130	5.36	48.59
2023-05-15 8:00	0.146	5.00	39.43
2023-05-15 8:30	0.124	5.72	43.18
2023-05-15 9:00	0.139	5.43	46.21
2023-05-15 9:30	0.152	4.93	51.93
2023-05-15 10:00	0.136	5.71	48.97
2023-05-15 10:30	0.154	5.08	49.32
2023-05-15 11:00	0.170	4.96	49.01
2023-05-15 11:30	0.115	5.83	48.39
2023-05-15 12:00	0.128	5.66	48.43
2023-05-15 12:30	0.110	6.57	53
2023-05-15 13:00	0.127	5.69	51.96
2023-05-15 13:30	0.245	4.40	49.72
2023-05-15 14:00	0.168	5.35	47.92
2023-05-15 14:30	0.148	4.94	51.74
2023-05-15 15:00	0.195	4.60	50.01
2023-05-15 15:30	0.333	4.04	49.6
2023-05-15 16:00	0.255	4.15	47.68
2023-05-15 16:30	0.285	4.24	53.63
2023-05-15 17:00	0.207	4.90	53.05
2023-05-15 17:30	0.158	4.94	48.08
2023-05-15 18:00	0.150	5.32	55.26
2023-05-15 18:30	0.153	5.66	53.44
2023-05-15 19:00	0.140	5.54	51.95
2023-05-15 19:30	0.165	5.70	54.9
2023-05-15 20:00	0.209	5.31	55.3
2023-05-15 20:30	0.243	4.63	52.11
2023-05-15 21:00	0.197	4.92	49.84
2023-05-15 21:30	0.175	5.10	54.67
2023-05-15 22:00	0.177	5.17	39.13
2023-05-15 22:30	0.181	5.05	47.96
2023-05-15 23:00	0.191	4.68	46.83
2023-05-15 23:30	0.157	4.97	50.22
2023-05-16 0:00	0.152	5.24	54.29
2023-05-16 0:30	0.127	5.28	54.33
2023-05-16 1:00	0.131	5.50	46.86
2023-05-16 1:30	0.133	5.06	38.18
2023-05-16 2:00	0.119	5.61	40.83
2023-05-16 2:30	0.127	5.11	47.17
2023-05-16 3:00	0.106	5.63	44.81
2023-05-16 3:30	0.115	5.52	40.46
2023-05-16 4:00	0.128	4.83	47.09
2023-05-16 4:30	0.106	5.31	39.02
2023-05-16 5:00	0.136	5.40	38.01
2023-05-16 5:30	0.131	5.11	40.7
2023-05-16 6:00	0.157	4.55	26.05
2023-05-16 6:30	0.123	5.02	33.25
2023-05-16 7:00	0.155	4.93	31.03
2023-05-16 7:30	0.153	5.09	42.87
2023-05-16 8:00	0.156	5.48	29.35
2023-05-16 8:30	0.247	4.96	25.45
2023-05-16 9:00	0.181	4.63	29.69
2023-05-16 9:30	0.165	4.89	30.33
2023-05-16 10:00	0.203	4.41	27.84
2023-05-16 10:30	0.201	4.82	42.07
2023-05-16 11:00	0.251	4.32	27.49
2023-05-16 11:30	0.316	4.19	26.51
2023-05-16 12:00	0.322	4.34	22.75
2023-05-16 12:30	0.448	4.04	26.52
2023-05-16 13:00	0.560	4.08	22.89
2023-05-16 13:30	0.774	3.93	21.83
2023-05-16 14:00	0.705	4.02	23.25
2023-05-16 14:30	0.638	4.11	18.93
2023-05-16 15:00	0.651	4.23	22.04
2023-05-16 15:30	0.659	4.24	24.62
2023-05-16 16:00	0.699	4.31	31.27
2023-05-16 16:30	0.676	4.21	22.3
2023-05-16 17:00	0.781	4.32	29.52
2023-05-16 17:30	0.881	4.19	26.16
2023-05-16 18:00	0.862	4.23	26.28
2023-05-16 18:30	0.691	4.12	26.52
2023-05-16 19:00	0.553	4.35	28.81
2023-05-16 19:30	0.514	4.21	28.74
2023-05-16 20:00	0.630	4.19	34.47
2023-05-16 20:30	0.572	4.08	32.61
2023-05-16 21:00	0.566	4.12	30
2023-05-16 21:30	0.706	4.23	35.01
2023-05-16 22:00	0.540	4.33	34.54
2023-05-16 22:30	0.745	4.16	35.36
2023-05-16 23:00	0.782	4.22	40.07
2023-05-16 23:30	0.883	4.35	42.11
2023-05-17 0:00	1.081	4.27	38.81
2023-05-17 0:30	0.776	4.36	37.67
2023-05-17 1:00	0.802	4.43	35.47
2023-05-17 1:30	0.710	4.27	42.46
2023-05-17 2:00	0.837	4.30	41.49
2023-05-17 2:30	0.653	4.52	40.95
2023-05-17 3:00	0.790	4.41	33.95
2023-05-17 3:30	0.558	4.38	39.47
2023-05-17 4:00	0.619	4.47	46.39
2023-05-17 4:30	0.637	4.61	38.6
2023-05-17 5:00	0.730	4.52	35.53
2023-05-17 5:30	0.672	4.57	39.59
2023-05-17 6:00	0.558	4.57	48.86
2023-05-17 6:30	0.647	4.64	44.7
2023-05-17 7:00	0.552	4.40	48.83
2023-05-17 7:30	0.650	4.43	45.17
2023-05-17 8:00	0.582	4.61	49.6
2023-05-17 8:30	0.594	4.52	55.5
2023-05-17 9:00	0.469	4.44	44.48
2023-05-17 9:30	0.454	4.34	47.71
2023-05-17 10:00	0.490	4.41	39.96
2023-05-17 10:30	0.434	4.29	33.53
2023-05-17 11:00	0.417	4.50	41.37
2023-05-17 11:30	0.441	4.22	44.12
2023-05-17 12:00	0.449	4.20	38.18
2023-05-17 12:30	0.410	4.28	40.04
2023-05-17 13:00	0.381	4.40	32.84
2023-05-17 13:30	0.388	4.20	35.74
2023-05-17 14:00	0.405	4.23	36.38
2023-05-17 14:30	0.461	4.03	37.54
2023-05-17 15:00	0.335	4.20	37.4
2023-05-17 15:30	0.429	4.04	36.01
2023-05-17 16:00	0.389	4.13	39.04
2023-05-17 16:30	0.303	4.27	38.88
2023-05-17 17:00	0.248	4.45	39.53
2023-05-17 17:30	0.268	4.59	36.44
2023-05-17 18:00	0.231	4.57	40.97
2023-05-17 18:30	0.258	4.33	33.16
2023-05-17 19:00	0.246	4.37	35.05
2023-05-17 19:30	0.207	4.38	36.7
2023-05-17 20:00	0.221	4.54	34.37
2023-05-17 20:30	0.215	4.47	29.53
2023-05-17 21:00	0.221	4.41	33.22
2023-05-17 21:30	0.216	4.52	22.67
2023-05-17 22:00	0.204	4.36	21.65
2023-05-17 22:30	0.250	4.42	20.61
2023-05-17 23:00	0.222	4.40	24.5
2023-05-17 23:30	0.260	4.28	20.03
2023-05-18 0:00	0.279	4.15	19.56
2023-05-18 0:30	0.256	4.57	19.69
2023-05-18 1:00	0.268	4.56	17.48
2023-05-18 1:30	0.194	4.55	14.06
2023-05-18 2:00	0.239	4.48	13.85
2023-05-18 2:30	0.215	4.50	13.73
2023-05-18 3:00	0.230	4.44	17.38
2023-05-18 3:30	0.173	4.82	16.2
2023-05-18 4:00	0.194	4.55	15.14
2023-05-18 4:30	0.253	4.48	17.42
2023-05-18 5:00	0.205	4.75	16.45
2023-05-18 5:30	0.181	4.95	19.96
2023-05-18 6:00	0.179	4.78	26.61
2023-05-18 6:30	0.211	4.65	30.46
2023-05-18 7:00	0.224	4.38	30.8
2023-05-18 7:30	0.216	4.60	29.23
2023-05-18 8:00	0.213	4.66	27.54
2023-05-18 8:30	0.223	4.36	26
2023-05-18 9:00	0.255	4.35	22.38
2023-05-18 9:30	0.194	4.80	23.66
2023-05-18 10:00	0.223	4.52	23.96
2023-05-18 10:30	0.222	4.64	28.77
2023-05-18 11:00	0.273	4.52	30.72
2023-05-18 11:30	0.195	4.58	27.73
2023-05-18 12:00	0.204	4.65	33.04
2023-05-18 12:30	0.214	5.16	28.55
2023-05-18 13:00	0.211	4.94	35.62
2023-05-18 13:30	0.189	4.76	36.62
2023-05-18 14:00	0.321	4.18	42.18
2023-05-18 14:30	0.198	4.53	37.04
2023-05-18 15:00	0.195	4.65	47.55
2023-05-18 15:30	0.168	4.80	43.65
2023-05-18 16:00	0.179	5.07	41.88
2023-05-18 16:30	0.223	5.07	39.12
2023-05-18 17:00	0.242	4.97	44.04
2023-05-18 17:30	0.242	5.35	35.8
2023-05-18 18:00	0.322	5.87	39.32
2023-05-18 18:30	0.468	5.46	39.56
2023-05-18 19:00	0.459	5.94	37.25
2023-05-18 19:30	0.520	5.74	41.16
2023-05-18 20:00	0.543	6.00	38.38
2023-05-18 20:30	0.560	6.35	36.6
2023-05-18 21:00	0.768	6.17	38.01
2023-05-18 21:30	0.729	6.12	36.59
2023-05-18 22:00	1.036	6.66	36.74
2023-05-18 22:30	1.139	6.17	30.87
2023-05-18 23:00	1.115	6.98	32.11
2023-05-18 23:30	1.208	6.60	25.14
2023-05-19 0:00	1.487	7.45	27.97
2023-05-19 0:30	1.624	7.94	33.38
2023-05-19 1:00	1.406	7.78	23.71
2023-05-19 1:30	1.378	8.03	29.98
2023-05-19 2:00	1.598	7.73	33.69
2023-05-19 2:30	1.551	8.37	33.46
2023-05-19 3:00	1.661	7.29	31.97
2023-05-19 3:30	1.752	7.36	30.51
2023-05-19 4:00	1.438	7.66	32.01
2023-05-19 4:30	1.501	7.53	34.17
2023-05-19 5:00	1.460	7.01	33.21
2023-05-19 5:30	1.172	7.55	34.21
2023-05-19 6:00	1.386	7.25	40.58
2023-05-19 6:30	1.210	7.07	36.55
2023-05-19 7:00	1.204	8.14	35.44
2023-05-19 7:30	1.279	8.03	31.59
2023-05-19 8:00	1.060	7.51	33.03
2023-05-19 8:30	1.057	8.25	21.61
2023-05-19 9:00	1.045	7.88	25.6
2023-05-19 9:30	0.890	7.86	25.01
2023-05-19 10:00	0.940	8.04	21.53
2023-05-19 10:30	0.903	8.70	24.82
2023-05-19 11:00	0.859	7.14	19.9
2023-05-19 11:30	0.912	7.08	25.54
2023-05-19 12:00	0.824	6.72	25.88
2023-05-19 12:30	0.819	6.81	21.9
2023-05-19 13:00	0.857	6.38	22.03
2023-05-19 13:30	1.138	6.10	19.83
2023-05-19 14:00	1.044	5.76	22.05
2023-05-19 14:30	1.026	5.81	26.63
2023-05-19 15:00	0.871	5.87	29.97
2023-05-19 15:30	0.699	6.30	31.74
2023-05-19 16:00	0.761	6.04	34.4
2023-05-19 16:30	0.935	5.48	36.13
2023-05-19 17:00	0.772	5.60	36.6
2023-05-19 17:30	0.783	5.52	36.95
2023-05-19 18:00	0.774	5.68	37.01
2023-05-19 18:30	0.838	5.42	38.76
2023-05-19 19:00	0.872	5.50	33.47
2023-05-19 19:30	0.743	5.59	36.82
2023-05-19 20:00	0.695	5.70	34.97
2023-05-19 20:30	0.636	5.99	38.96
2023-05-19 21:00	0.636	6.40	39.08
2023-05-19 21:30	0.657	5.79	40.03
2023-05-19 22:00	0.606	6.12	45.04
2023-05-19 22:30	0.530	6.32	42.13
2023-05-19 23:00	0.529	6.47	36.92
2023-05-19 23:30	0.660	6.12	32.72
2023-05-20 0:00	0.521	6.07	34.3
2023-05-20 0:30	0.440	6.12	29.59
2023-05-20 1:00	0.549	5.95	24.74
2023-05-20 1:30	0.602	5.90	32.2
2023-05-20 2:00	0.542	5.98	28.19
2023-05-20 2:30	0.446	6.35	28.79
2023-05-20 3:00	0.515	6.22	22.78
2023-05-20 3:30	0.500	6.16	32.62
2023-05-20 4:00	0.469	6.24	26.04
2023-05-20 4:30	0.472	5.86	29.26
2023-05-20 5:00	0.392	6.38	32.79
2023-05-20 5:30	0.534	6.24	33.39
2023-05-20 6:00	0.518	5.94	37
2023-05-20 6:30	0.437	5.80	43.92
2023-05-20 7:00	0.389	5.88	39.95
2023-05-20 7:30	0.404	5.85	44.66
2023-05-20 8:00	0.427	5.50	41.33
2023-05-20 8:30	0.392	6.09	41.17
2023-05-20 9:00	0.362	5.75	40.32
2023-05-20 9:30	0.376	5.54	39.09
2023-05-20 10:00	0.405	5.65	42.28
2023-05-20 10:30	0.365	5.74	36.42
2023-05-20 11:00	0.342	6.18	30.53
2023-05-20 11:30	0.275	5.70	46.94
2023-05-20 12:00	0.305	6.20	36.61
2023-05-20 12:30	0.296	5.98	45.54
2023-05-20 13:00	0.341	5.77	48.67
2023-05-20 13:30	0.299	5.91	41.48
2023-05-20 14:00	0.287	5.36	48.64
2023-05-20 14:30	0.327	5.37	60.09
2023-05-20 15:00	0.318	5.62	46.78
2023-05-20 15:30	0.347	4.79	50.03
2023-05-20 16:00	0.269	5.30	52.3
2023-05-20 16:30	0.240	5.72	62.4
2023-05-20 17:00	0.329	5.46	49.59
2023-05-20 17:30	0.273	5.02	59.55
2023-05-20 18:00	0.251	5.62	63.73
2023-05-20 18:30	0.296	5.55	58.82
2023-05-20 19:00	0.345	5.16	59.89
2023-05-20 19:30	0.266	5.39	51.11
2023-05-20 20:00	0.289	5.40	64.73
2023-05-20 20:30	0.287	5.19	62.3
2023-05-20 21:00	0.290	5.37	52.25
2023-05-20 21:30	0.279	5.63	61.09
2023-05-20 22:00	0.286	5.52	50.38
2023-05-20 22:30	0.229	5.81	63.89
2023-05-20 23:00	0.254	5.75	23.03
2023-05-20 23:30	0.254	5.75	28.25
